类别: -- 市场类
子类别: --- 全部A股
600968.SH 海油发展
601139.SH 深圳燃气
601798.SH ST蓝科
601808.SH 中海油服
子类别: --- 央视50_
000002.SZ 万科A
000049.SZ 德赛电池
000333.SZ 美的集团
000423.SZ 东阿阿胶
000538.SZ 云南白药
000596.SZ 古井贡酒
000651.SZ 格力电器
000726.SZ 鲁泰A
000848.SZ 承德露露
000895.SZ 双汇发展
002008.SZ 大族激光
002038.SZ 双鹭药业
002120.SZ 韵达股份
002230.SZ 科大讯飞
002294.SZ 信立泰
002410.SZ 广联达
002415.SZ 海康威视
300003.SZ 乐普医疗
300024.SZ 机器人
300070.SZ 碧水源
300124.SZ 汇川技术
300136.SZ 信维通信
300183.SZ 东软载波
300244.SZ 迪安诊断
600016.SH 民生银行
600036.SH 招商银行
600085.SH 同仁堂
600104.SH 上汽集团
600196.SH 复星医药
600276.SH 恒瑞医药
600398.SH 海澜之家
600519.SH 贵州茅台
600522.SH 中天科技
600535.SH 天士力
600563.SH 法拉电子
600585.SH 海螺水泥
600600.SH 青岛啤酒
600660.SH 福耀玻璃
600690.SH 海尔智家
600887.SH 伊利股份
601088.SH 中国神华
601166.SH 兴业银行
601318.SH 中国平安
601398.SH 工商银行
601601.SH 中国太保
601607.SH 上海医药
601939.SH 建设银行
601988.SH 中国银行
603160.SH 汇顶科技
603986.SH 兆易创新
子类别: --- 上证50_
600000.SH 浦发银行
600009.SH 上海机场
600016.SH 民生银行
600028.SH 中国石化
600030.SH 中信证券
600031.SH 三一重工
600036.SH 招商银行
600048.SH 保利地产
600050.SH 中国联通
600104.SH 上汽集团
600196.SH 复星医药
600276.SH 恒瑞医药
600309.SH 万华化学
600340.SH 华夏幸福
600519.SH 贵州茅台
600547.SH 山东黄金
600585.SH 海螺水泥
600690.SH 海尔智家
600703.SH 三安光电
600837.SH 海通证券
600887.SH 伊利股份
601012.SH 隆基股份
601066.SH 中信建投
601088.SH 中国神华
601111.SH 中国国航
601138.SH 工业富联
601166.SH 兴业银行
601186.SH 中国铁建
601211.SH 国泰君安
601236.SH 红塔证券
601288.SH 农业银行
601318.SH 中国平安
601319.SH 中国人保
601328.SH 交通银行
601336.SH 新华保险
601390.SH 中国中铁
601398.SH 工商银行
601601.SH 中国太保
601628.SH 中国人寿
601668.SH 中国建筑
601688.SH 华泰证券
601766.SH 中国中车
601818.SH 光大银行
601857.SH 中国石油
601888.SH 中国国旅
601939.SH 建设银行
601988.SH 中国银行
601989.SH 中国重工
603259.SH 药明康德
603993.SH 洛阳钼业
子类别: --- 上证180_
600000.SH 浦发银行
600004.SH 白云机场
600009.SH 上海机场
600010.SH 包钢股份
600011.SH 华能国际
600015.SH 华夏银行
600016.SH 民生银行
600018.SH 上港集团
600019.SH 宝钢股份
600025.SH 华能水电
600028.SH 中国石化
600029.SH 南方航空
600030.SH 中信证券
600031.SH 三一重工
600036.SH 招商银行
600038.SH 中直股份
600048.SH 保利地产
600050.SH 中国联通
600061.SH 国投资本
600066.SH 宇通客车
600068.SH 葛洲坝
600085.SH 同仁堂
600089.SH 特变电工
600104.SH 上汽集团
600109.SH 国金证券
600111.SH 北方稀土
600115.SH 东方航空
600118.SH 中国卫星
600150.SH 中国船舶
600155.SH 华创阳安
600176.SH 中国巨石
600177.SH 雅戈尔
600183.SH 生益科技
600188.SH 兖州煤业
600196.SH 复星医药
600201.SH 生物股份
600208.SH 新湖中宝
600271.SH 航天信息
600276.SH 恒瑞医药
600297.SH 广汇汽车
600298.SH 安琪酵母
600309.SH 万华化学
600332.SH 白云山
600340.SH 华夏幸福
600346.SH 恒力石化
600352.SH 浙江龙盛
600362.SH 江西铜业
600383.SH 金地集团
600398.SH 海澜之家
600406.SH 国电南瑞
600426.SH 华鲁恒升
600436.SH 片仔癀
600438.SH 通威股份
600487.SH 亨通光电
600489.SH 中金黄金
600516.SH 方大炭素
600519.SH 贵州茅台
600522.SH 中天科技
600528.SH 中铁工业
600535.SH 天士力
600547.SH 山东黄金
600570.SH 恒生电子
600572.SH 康恩贝
600585.SH 海螺水泥
600588.SH 用友网络
600598.SH 北大荒
600600.SH 青岛啤酒
600604.SH 市北高新
600606.SH 绿地控股
600635.SH 大众公用
600637.SH 东方明珠
600643.SH 爱建集团
600660.SH 福耀玻璃
600690.SH 海尔智家
600699.SH 均胜电子
600703.SH 三安光电
600705.SH 中航资本
600733.SH 北汽蓝谷
600741.SH 华域汽车
600760.SH 中航沈飞
600795.SH 国电电力
600809.SH 山西汾酒
600816.SH 安信信托
600837.SH 海通证券
600848.SH 上海临港
600867.SH 通化东宝
600872.SH 中炬高新
600875.SH 东方电气
600886.SH 国投电力
600887.SH 伊利股份
600893.SH 航发动力
600895.SH 张江高科
600900.SH 长江电力
600909.SH 华安证券
600919.SH 江苏银行
600926.SH 杭州银行
600928.SH 西安银行
600958.SH 东方证券
600968.SH 海油发展
600977.SH 中国电影
600989.SH 宝丰能源
600999.SH 招商证券
601006.SH 大秦铁路
601009.SH 南京银行
601012.SH 隆基股份
601066.SH 中信建投
601088.SH 中国神华
601099.SH 太平洋
601108.SH 财通证券
601111.SH 中国国航
601138.SH 工业富联
601155.SH 新城控股
601162.SH 天风证券
601166.SH 兴业银行
601169.SH 北京银行
601186.SH 中国铁建
601198.SH 东兴证券
601211.SH 国泰君安
601225.SH 陕西煤业
601229.SH 上海银行
601233.SH 桐昆股份
601236.SH 红塔证券
601238.SH 广汽集团
601288.SH 农业银行
601298.SH 青岛港
601318.SH 中国平安
601319.SH 中国人保
601328.SH 交通银行
601336.SH 新华保险
601377.SH 兴业证券
601390.SH 中国中铁
601398.SH 工商银行
601555.SH 东吴证券
601577.SH 长沙银行
601598.SH 中国外运
601600.SH 中国铝业
601601.SH 中国太保
601607.SH 上海医药
601615.SH 明阳智能
601618.SH 中国中冶
601628.SH 中国人寿
601633.SH 长城汽车
601668.SH 中国建筑
601669.SH 中国电建
601688.SH 华泰证券
601698.SH 中国卫通
601727.SH 上海电气
601766.SH 中国中车
601788.SH 光大证券
601800.SH 中国交建
601818.SH 光大银行
601838.SH 成都银行
601857.SH 中国石油
601860.SH 紫金银行
601877.SH 正泰电器
601878.SH 浙商证券
601881.SH 中国银河
601888.SH 中国国旅
601899.SH 紫金矿业
601901.SH 方正证券
601933.SH 永辉超市
601939.SH 建设银行
601985.SH 中国核电
601988.SH 中国银行
601989.SH 中国重工
601990.SH 南京证券
601997.SH 贵阳银行
601998.SH 中信银行
603019.SH 中科曙光
603160.SH 汇顶科技
603259.SH 药明康德
603288.SH 海天味业
603317.SH 天味食品
603369.SH 今世缘
603589.SH 口子窖
603799.SH 华友钴业
603833.SH 欧派家居
603983.SH 丸美股份
603986.SH 兆易创新
603993.SH 洛阳钼业
子类别: --- 食品安全
000530.SZ 大冷股份
002030.SZ 达安基因
002637.SZ 赞宇科技
002967.SZ 广电计量
300012.SZ 华测检测
300165.SZ 天瑞仪器
300260.SZ 新莱应材
300271.SZ 华宇软件
300469.SZ 信息发展
688068.SH 热景生物
子类别: --- 中药
000153.SZ 丰原药业
000423.SZ 东阿阿胶
000538.SZ 云南白药
000590.SZ 启迪古汉
000623.SZ 吉林敖东
000650.SZ 仁和药业
000661.SZ 长春高新
000705.SZ 浙江震元
000766.SZ 通化金马
000790.SZ 泰合健康
000908.SZ 景峰医药
000919.SZ 金陵药业
000955.SZ 欣龙控股
000989.SZ 九芝堂
000999.SZ 华润三九
002107.SZ 沃华医药
002118.SZ 紫鑫药业
002166.SZ 莱茵生物
002198.SZ 嘉应制药
002219.SZ 恒康医疗
002275.SZ 桂林三金
002287.SZ 奇正藏药
002317.SZ 众生药业
002326.SZ 永太科技
002349.SZ 精华制药
002390.SZ 信邦制药
002412.SZ 汉森制药
002424.SZ 贵州百灵
002433.SZ 太安堂
002566.SZ 益盛药业
002603.SZ 以岭药业
002644.SZ 佛慈制药
002675.SZ 东诚药业
002728.SZ 特一药业
002737.SZ 葵花药业
002758.SZ 华通医药
002773.SZ 康弘药业
002817.SZ 黄山胶囊
002826.SZ 易明医药
002864.SZ 盘龙药业
002872.SZ *ST天圣
002873.SZ 新天药业
002907.SZ 华森制药
300006.SZ 莱美药业
300016.SZ 北陆药业
300026.SZ 红日药业
300039.SZ 上海凯宝
300049.SZ 福瑞股份
300108.SZ 吉药控股
300147.SZ 香雪制药
300158.SZ 振东制药
300181.SZ 佐力药业
300404.SZ 博济医药
300412.SZ 迦南科技
300519.SZ 新光药业
300534.SZ 陇神戎发
600062.SH 华润双鹤
600085.SH 同仁堂
600129.SH 太极集团
600196.SH 复星医药
600211.SH 西藏药业
600222.SH 太龙药业
600252.SH 中恒集团
600272.SH 开开实业
600285.SH 羚锐制药
600329.SH 中新药业
600332.SH 白云山
600351.SH 亚宝药业
600381.SH 青海春天
600422.SH 昆药集团
600436.SH 片仔癀
600479.SH 千金药业
600511.SH 国药股份
600518.SH ST康美
600535.SH 天士力
600557.SH 康缘药业
600572.SH 康恩贝
600594.SH 益佰制药
600613.SH 神奇制药
600671.SH 天目药业
600750.SH 江中药业
600771.SH 广誉远
600781.SH ST辅仁
600829.SH 人民同泰
600976.SH 健民集团
600993.SH 马应龙
600998.SH 九州通
603139.SH 康惠制药
603567.SH 珍宝岛
603858.SH 步长制药
603883.SH 老百姓
603896.SH 寿仙谷
603963.SH 大理药业
603998.SH 方盛制药
子类别: --- 石墨烯
000009.SZ 中国宝安
000413.SZ 东旭光电
000510.SZ 新金路
000532.SZ 华金资本
000565.SZ 渝三峡A
000677.SZ 恒天海龙
000723.SZ 美锦能源
002092.SZ 中泰化学
002106.SZ 莱宝高科
002319.SZ 乐通股份
002340.SZ 格林美
002386.SZ 天原集团
002443.SZ 金洲管道
002450.SZ *ST康得
002471.SZ 中超控股
002484.SZ 江海股份
002604.SZ *ST龙力
002622.SZ 融钰集团
002630.SZ 华西能源
002631.SZ 德尔未来
002886.SZ 沃特股份
300035.SZ 中科电气
300068.SZ 南都电源
300088.SZ 长信科技
300128.SZ 锦富技术
300134.SZ 大富科技
300207.SZ 欣旺达
300233.SZ 金城医药
300317.SZ 珈伟新能
300409.SZ 道氏技术
600175.SH 美都能源
600482.SH 中国动力
600503.SH 华丽家族
600516.SH 方大炭素
600522.SH 中天科技
600732.SH ST爱旭
600773.SH 西藏城投
600805.SH 悦达投资
600869.SH 智慧能源
600884.SH 杉杉股份
601011.SH 宝泰隆
601028.SH 玉龙股份
601877.SH 正泰电器
603133.SH 碳元科技
603555.SH 贵人鸟
603618.SH 杭电股份
子类别: --- 3D打印
000635.SZ 英力特
000837.SZ 秦川机床
000928.SZ 中钢国际
000969.SZ 安泰科技
000988.SZ 华工科技
002008.SZ 大族激光
002168.SZ 惠程科技
002182.SZ 云海金属
002339.SZ 积成电子
002347.SZ 泰尔股份
002348.SZ 高乐股份
002355.SZ 兴民智通
002375.SZ 亚厦股份
002376.SZ 新北洋
002420.SZ *ST毅昌
002450.SZ *ST康得
002526.SZ 山东矿机
002529.SZ 海源复材
002540.SZ 亚太科技
002545.SZ 东方铁塔
002698.SZ 博实股份
002721.SZ 金一文化
002730.SZ 电光科技
002751.SZ 易尚展示
002808.SZ 恒久科技
300004.SZ 南风股份
300024.SZ 机器人
300034.SZ 钢研高纳
300043.SZ 星辉娱乐
300054.SZ 鼎龙股份
300161.SZ 华中数控
300177.SZ 中海达
300210.SZ 森远股份
300220.SZ 金运激光
300221.SZ 银禧科技
300227.SZ 光韵达
300285.SZ 国瓷材料
300331.SZ 苏大维格
300337.SZ 银邦股份
300345.SZ 红宇新材
300521.SZ 爱司凯
600114.SH 东睦股份
600456.SH 宝钛股份
600466.SH 蓝光发展
600765.SH 中航重机
600980.SH 北矿科技
688333.SH 铂力特
子类别: --- 地热能
000404.SZ 长虹华意
000530.SZ 大冷股份
000811.SZ 冰轮环境
002011.SZ 盾安环境
002158.SZ 汉钟精机
002413.SZ 雷科防务
300157.SZ 恒泰艾普
300217.SZ 东方电热
300249.SZ 依米康
300257.SZ 开山股份
300263.SZ 隆华科技
600202.SH 哈空调
600336.SH 澳柯玛
600481.SH 双良节能
600619.SH 海立股份
601608.SH 中信重工
子类别: --- 海洋经济
000039.SZ 中集集团
000798.SZ 中水渔业
002069.SZ 獐子岛
002086.SZ ST东海洋
002320.SZ 海峡股份
002447.SZ 晨鑫科技
002483.SZ 润邦股份
002639.SZ 雪人股份
300065.SZ 海兰信
300094.SZ 国联水产
600026.SH 中远海能
600097.SH 开创国际
600320.SH 振华重工
600428.SH 中远海特
600467.SH 好当家
600798.SH 宁波海运
601808.SH 中海油服
601866.SH 中远海发
601872.SH 招商轮船
601890.SH 亚星锚链
601919.SH 中远海控
子类别: --- 通用航空
000099.SZ 中信海直
000738.SZ 航发控制
000768.SZ 中航飞机
002023.SZ 海特高新
002111.SZ 威海广泰
002146.SZ 荣盛发展
002253.SZ 川大智胜
002297.SZ 博云新材
002542.SZ 中化岩土
300135.SZ 宝利国际
600029.SH 南方航空
600038.SH 中直股份
600316.SH 洪都航空
600523.SH 贵航股份
600705.SH 中航资本
600862.SH 中航高科
600893.SH 航发动力
600990.SH 四创电子
601021.SH 春秋航空
601111.SH 中国国航
601727.SH 上海电气
子类别: --- 美丽中国
000040.SZ 东旭蓝天
000544.SZ 中原环保
000551.SZ 创元科技
000581.SZ 威孚高科
000592.SZ 平潭发展
000598.SZ 兴蓉环境
000652.SZ 泰达股份
000663.SZ 永安林业
000685.SZ 中山公用
000711.SZ 京蓝科技
000826.SZ 启迪环境
000915.SZ 山大华特
000925.SZ 众合科技
000939.SZ *ST凯迪
002011.SZ 盾安环境
002015.SZ 协鑫能科
002034.SZ 旺能环境
002060.SZ 粤水电
002166.SZ 莱茵生物
002240.SZ 威华股份
002259.SZ *ST升达
002310.SZ 东方园林
002340.SZ 格林美
002374.SZ 丽鹏股份
002431.SZ 棕榈股份
002449.SZ 国星光电
002457.SZ 青龙管业
002479.SZ 富春环保
002499.SZ *ST科林
002534.SZ 杭锅股份
002573.SZ 清新环境
002586.SZ ST围海
002596.SZ 海南瑞泽
002616.SZ 长青集团
002630.SZ 华西能源
002637.SZ 赞宇科技
002645.SZ 华宏科技
002658.SZ 雪迪龙
002663.SZ 普邦股份
002665.SZ 首航高科
002672.SZ 东江环保
002679.SZ 福建金森
002717.SZ 岭南股份
002775.SZ 文科园林
300021.SZ 大禹节水
300055.SZ 万邦达
300056.SZ 三维丝
300070.SZ 碧水源
300072.SZ 三聚环保
300090.SZ 盛运环保
300105.SZ 龙源技术
300125.SZ 易世达
300132.SZ 青松股份
300137.SZ 先河环保
300152.SZ 科融环境
300156.SZ 神雾环保
300165.SZ 天瑞仪器
300172.SZ 中电环保
300187.SZ 永清环保
300190.SZ 维尔利
300197.SZ 铁汉生态
300203.SZ 聚光科技
300208.SZ 青岛中程
300237.SZ 美晨生态
300249.SZ 依米康
300262.SZ 巴安水务
300266.SZ 兴源环境
300272.SZ 开能健康
300332.SZ 天壕环境
300334.SZ 津膜科技
300335.SZ 迪森股份
300343.SZ 联创股份
300355.SZ 蒙草生态
300385.SZ 雪浪环境
300388.SZ 国祯环保
300422.SZ 博世科
300437.SZ 清水源
300483.SZ 沃施股份
300495.SZ 美尚生态
600008.SH 首创股份
600075.SH 新疆天业
600100.SH 同方股份
600133.SH 东湖高新
600165.SH 新日恒力
600168.SH 武汉控股
600187.SH 国中水务
600189.SH 吉林森工
600265.SH ST景谷
600283.SH 钱江水利
600292.SH 远达环保
600323.SH 瀚蓝环境
600330.SH 天通股份
600388.SH 龙净环保
600461.SH 洪城水业
600475.SH 华光股份
600481.SH 双良节能
600499.SH 科达洁能
600502.SH 安徽建工
600526.SH *ST菲达
600566.SH 济川药业
600649.SH 城投控股
600692.SH 亚通股份
600868.SH 梅雁吉祥
600874.SH 创业环保
601158.SH 重庆水务
601199.SH 江南水务
601200.SH 上海环境
601996.SH 丰林集团
603007.SH 花王股份
603017.SH 中衡设计
603359.SH 东珠生态
603778.SH 乾景园林
603955.SH 大千生态
子类别: --- 智慧城市
000046.SZ 泛海控股
000063.SZ 中兴通讯
000158.SZ 常山北明
000416.SZ 民生控股
000555.SZ 神州信息
000586.SZ 汇源通信
000662.SZ 天夏智慧
000665.SZ 湖北广电
000711.SZ 京蓝科技
000909.SZ 数源科技
000948.SZ 南天信息
000977.SZ 浪潮信息
002047.SZ 宝鹰股份
002090.SZ 金智科技
002178.SZ 延华智能
002230.SZ 科大讯飞
002232.SZ 启明信息
002236.SZ 大华股份
002276.SZ 万马股份
002298.SZ 中电兴发
002308.SZ 威创股份
002331.SZ 皖通科技
002362.SZ 汉王科技
002368.SZ 太极股份
002373.SZ 千方科技
002401.SZ 中远海科
002415.SZ 海康威视
002421.SZ 达实智能
002443.SZ 金洲管道
002528.SZ 英飞拓
002543.SZ 万和电气
002544.SZ 杰赛科技
002583.SZ 海能达
002609.SZ 捷顺科技
300007.SZ 汉威科技
300020.SZ 银江股份
300036.SZ 超图软件
300044.SZ 赛为智能
300074.SZ 华平股份
300075.SZ 数字政通
300076.SZ GQY视讯
300098.SZ 高新兴
300101.SZ 振芯科技
300155.SZ 安居宝
300167.SZ 迪威迅
300168.SZ 万达信息
300183.SZ 东软载波
300212.SZ 易华录
300253.SZ 卫宁健康
300270.SZ 中威电子
300287.SZ 飞利信
300300.SZ 汉鼎宇佑
300324.SZ 旋极信息
300330.SZ 华虹计通
300367.SZ 东方网力
300368.SZ 汇金股份
300376.SZ 易事特
300449.SZ 汉邦高科
300520.SZ 科大国创
300552.SZ 万集科技
300603.SZ 立昂技术
300605.SZ 恒锋信息
300613.SZ 富瀚微
300807.SZ 天迈科技
600100.SH 同方股份
600166.SH 福田汽车
600289.SH *ST信通
600556.SH ST慧球
600577.SH 精达股份
600601.SH 方正科技
600602.SH 云赛智联
600654.SH *ST中安
600718.SH 东软集团
600728.SH 佳都科技
600775.SH 南京熊猫
600797.SH 浙大网新
600804.SH 鹏博士
600831.SH 广电网络
603019.SH 中科曙光
603236.SH 移远通信
603636.SH 南威软件
603660.SH 苏州科达
603679.SH 华体科技
688023.SH 安恒信息
688100.SH 威胜信息
688288.SH 鸿泉物联
子类别: --- 北斗导航
000058.SZ 深赛格
000670.SZ *ST盈方
002003.SZ 伟星股份
002052.SZ 同洲电子
002151.SZ 北斗星通
002191.SZ 劲嘉股份
002383.SZ 合众思壮
002405.SZ 四维图新
002413.SZ 雷科防务
002446.SZ 盛路通信
002465.SZ 海格通信
002766.SZ *ST索菱
002813.SZ 路畅科技
002829.SZ 星网宇达
002935.SZ 天奥电子
300013.SZ 新宁物流
300036.SZ 超图软件
300045.SZ 华力创通
300053.SZ 欧比特
300101.SZ 振芯科技
300177.SZ 中海达
300456.SZ 耐威科技
300581.SZ 晨曦航空
300590.SZ 移为通信
300627.SZ 华测导航
600118.SH 中国卫星
600435.SH 北方导航
600476.SH 湘邮科技
600480.SH 凌云股份
600775.SH 南京熊猫
600879.SH 航天电子
600990.SH 四创电子
688066.SH 航天宏图
子类别: --- 土地流转
000009.SZ 中国宝安
000046.SZ 泛海控股
000048.SZ 康达尔
000055.SZ 方大集团
000523.SZ 广州浪奇
000537.SZ 广宇发展
000620.SZ 新华联
000726.SZ 鲁泰A
000735.SZ 罗牛山
000736.SZ 中交地产
000797.SZ 中国武夷
002016.SZ 世荣兆业
002067.SZ 景兴纸业
002087.SZ 新野纺织
002157.SZ 正邦科技
002170.SZ 芭田股份
002185.SZ 华天科技
002321.SZ 华英农业
002403.SZ 爱仕达
002556.SZ 辉隆股份
002582.SZ 好想你
300021.SZ 大禹节水
300175.SZ 朗源股份
600094.SH 大名城
600108.SH 亚盛集团
600126.SH 杭钢股份
600149.SH ST坊展
600156.SH 华升股份
600189.SH 吉林森工
600209.SH ST罗顿
600215.SH 长春经开
600240.SH 退市华业
600246.SH 万通地产
600359.SH 新农开发
600463.SH 空港股份
600493.SH 凤竹纺织
600506.SH 香梨股份
600510.SH 黑牡丹
600515.SH 海航基础
600555.SH 海航创新
600598.SH 北大荒
600626.SH 申达股份
600662.SH 强生控股
600675.SH 中华企业
600683.SH 京投发展
600692.SH 亚通股份
600748.SH 上实发展
600759.SH 洲际油气
600811.SH 东方集团
601118.SH 海南橡胶
601952.SH 苏垦农发
601996.SH 丰林集团
子类别: --- 送转预期
000553.SZ 安道麦A
002309.SZ 中利集团
002602.SZ 世纪华通
002896.SZ 中大力德
002929.SZ 润建股份
300068.SZ 南都电源
300209.SZ 天泽信息
300472.SZ 新元科技
300500.SZ 启迪设计
300510.SZ 金冠股份
300583.SZ 赛托生物
300587.SZ 天铁股份
300625.SZ 三雄极光
300699.SZ 光威复材
300741.SZ 华宝股份
300750.SZ 宁德时代
600515.SH 海航基础
600859.SH 王府井
601021.SH 春秋航空
603035.SH 常熟汽饰
603037.SH 凯众股份
603076.SH 乐惠国际
603096.SH 新经典
603180.SH 金牌厨柜
603367.SH 辰欣药业
603508.SH 思维列控
603518.SH 锦泓集团
603535.SH 嘉诚国际
603595.SH 东尼电子
603599.SH 广信股份
603801.SH 志邦家居
603811.SH 诚意药业
603833.SH 欧派家居
603903.SH 中持股份
603939.SH 益丰药房
子类别: --- 大数据
000066.SZ 中国长城
000158.SZ 常山北明
000530.SZ 大冷股份
000547.SZ 航天发展
000555.SZ 神州信息
000606.SZ 顺利办
000611.SZ *ST天首
000638.SZ 万方发展
000662.SZ 天夏智慧
000673.SZ 当代东方
000703.SZ 恒逸石化
000815.SZ 美利云
000851.SZ 高鸿股份
000938.SZ 紫光股份
000948.SZ 南天信息
000961.SZ 中南建设
000977.SZ 浪潮信息
002012.SZ 凯恩股份
002027.SZ 分众传媒
002075.SZ 沙钢股份
002153.SZ 石基信息
002168.SZ 惠程科技
002174.SZ 游族网络
002232.SZ 启明信息
002235.SZ 安妮股份
002261.SZ 拓维信息
002279.SZ 久其软件
002316.SZ 亚联发展
002335.SZ 科华恒盛
002355.SZ 兴民智通
002362.SZ 汉王科技
002379.SZ 宏创控股
002400.SZ 省广集团
002402.SZ 和而泰
002415.SZ 海康威视
002439.SZ 启明星辰
002491.SZ 通鼎互联
002537.SZ 海联金汇
002622.SZ 融钰集团
002642.SZ *ST荣联
002649.SZ 博彦科技
002657.SZ 中科金财
002658.SZ 雪迪龙
002707.SZ 众信旅游
002771.SZ 真视通
002777.SZ 久远银海
002908.SZ 德生科技
002912.SZ 中新赛克
002955.SZ 鸿合科技
300002.SZ 神州泰岳
300020.SZ 银江股份
300033.SZ 同花顺
300036.SZ 超图软件
300038.SZ 数知科技
300042.SZ 朗科科技
300044.SZ 赛为智能
300047.SZ 天源迪科
300053.SZ 欧比特
300059.SZ 东方财富
300078.SZ 思创医惠
300096.SZ 易联众
300130.SZ 新国都
300166.SZ 东方国信
300170.SZ 汉得信息
300188.SZ 美亚柏科
300212.SZ 易华录
300226.SZ 上海钢联
300229.SZ 拓尔思
300231.SZ 银信科技
300245.SZ 天玑科技
300252.SZ 金信诺
300271.SZ 华宇软件
300287.SZ 飞利信
300290.SZ 荣科科技
300297.SZ 蓝盾股份
300302.SZ 同有科技
300324.SZ 旋极信息
300352.SZ 北信源
300353.SZ 东土科技
300365.SZ 恒华科技
300366.SZ 创意信息
300367.SZ 东方网力
300376.SZ 易事特
300379.SZ 东方通
300383.SZ 光环新网
300384.SZ 三联虹普
300419.SZ 浩丰科技
300451.SZ 创业慧康
300462.SZ 华铭智能
300465.SZ 高伟达
300513.SZ 恒实科技
300541.SZ 先进数通
300598.SZ 诚迈科技
300608.SZ 思特奇
300609.SZ 汇纳科技
300730.SZ 科创信息
300766.SZ 每日互动
600070.SH 浙江富润
600242.SH 中昌数据
600410.SH 华胜天成
600487.SH 亨通光电
600589.SH 广东榕泰
600590.SH 泰豪科技
600595.SH *ST中孚
600602.SH 云赛智联
600633.SH 浙数文化
600728.SH 佳都科技
600751.SH 海航科技
600756.SH 浪潮软件
600804.SH 鹏博士
600845.SH 宝信软件
600936.SH 广西广电
601519.SH 大智慧
601789.SH 宁波建工
603019.SH 中科曙光
603138.SH 海量数据
603559.SH 中通国脉
603636.SH 南威软件
603869.SH 新智认知
603881.SH 数据港
603888.SH 新华网
688023.SH 安恒信息
688058.SH 宝兰德
688118.SH 普元信息
688168.SH 安博通
688288.SH 鸿泉物联
子类别: --- 中超概念
000625.SZ 长安汽车
000652.SZ 泰达股份
000720.SZ 新能泰山
000839.SZ 中信国安
002395.SZ 双象股份
002461.SZ 珠江啤酒
300162.SZ 雷曼光电
600018.SH 上港集团
600158.SH 中体产业
600287.SH 江苏舜天
600340.SH 华夏幸福
600606.SH 绿地控股
600881.SH 亚泰集团
子类别: --- B股
200011.SZ 深物业B
200012.SZ 南玻B
200016.SZ 深康佳B
200017.SZ 深中华B
200018.SZ 神城B退
200019.SZ 深粮B
200020.SZ 深华发B
200025.SZ 特力B
200026.SZ 飞亚达B
200028.SZ 一致B
200029.SZ 深深房B
200030.SZ 富奥B
200037.SZ 深南电B
200045.SZ 深纺织B
200054.SZ 建车B
200055.SZ 方大B
200056.SZ 皇庭B
200058.SZ 深赛格B
200152.SZ 山航B
200160.SZ 东沣B
200168.SZ *ST舜喆B
200413.SZ 东旭B
200429.SZ 粤高速B
200468.SZ 宁通信B
200488.SZ 晨鸣B
200505.SZ 京粮B
200512.SZ 闽灿坤B
200521.SZ 虹美菱B
200530.SZ 大冷B
200539.SZ 粤电力B
200541.SZ 粤照明B
200550.SZ 江铃B
200553.SZ 安道麦B
200570.SZ 苏常柴B
200581.SZ 苏威孚B
200596.SZ 古井贡B
200613.SZ 大东海B
200625.SZ 长安B
200706.SZ 瓦轴B
200725.SZ 京东方B
200726.SZ 鲁泰B
200761.SZ 本钢板B
200771.SZ 杭汽轮B
200869.SZ 张裕B
200986.SZ 粤华包B
200992.SZ 中鲁B
201872.SZ 招港B
900901.SH 云赛B股
900902.SH 市北B股
900903.SH 大众B股
900904.SH 神奇B股
900905.SH 老凤祥B
900906.SH *ST毅达B
900907.SH *ST鹏起B
900908.SH 氯碱B股
900909.SH 华谊B股
900910.SH 海立B股
900911.SH 金桥B股
900912.SH 外高B股
900913.SH 国新B股
900914.SH 锦投B股
900915.SH 中路B股
900916.SH 凤凰B股
900917.SH 海欣B股
900918.SH 耀皮B股
900919.SH 绿庭B股
900920.SH 上柴B股
900921.SH 丹科B股
900922.SH 三毛B股
900923.SH 百联B股
900924.SH 上工B股
900925.SH 机电B股
900926.SH 宝信B
900927.SH 物贸B股
900928.SH 临港B股
900929.SH 锦旅B股
900932.SH 陆家B股
900933.SH 华新B股
900934.SH 锦江B股
900936.SH 鄂资B股
900937.SH *ST华电B
900938.SH 海科B
900939.SH 汇丽B
900940.SH 大名城B
900941.SH 东信B股
900942.SH 黄山B股
900943.SH 开开B股
900945.SH 海控B股
900946.SH *ST天雁B
900947.SH 振华B股
900948.SH 伊泰B股
900951.SH ST大化B
900952.SH 锦港B股
900953.SH 凯马B
900955.SH 海创B股
900956.SH 东贝B股
900957.SH 凌云B股
子类别: --- 互联金融
000062.SZ 深圳华强
000509.SZ 华塑控股
000534.SZ 万泽股份
000567.SZ 海德股份
000603.SZ 盛达资源
000609.SZ 中迪投资
000889.SZ 中嘉博创
000948.SZ 南天信息
000997.SZ 新大陆
002095.SZ 生意宝
002103.SZ 广博股份
002177.SZ 御银股份
002183.SZ 怡亚通
002195.SZ 二三四五
002209.SZ 达意隆
002279.SZ 久其软件
002280.SZ 联络互动
002285.SZ 世联行
002344.SZ 海宁皮城
002487.SZ 大金重工
002494.SZ 华斯股份
002515.SZ 金字火腿
002537.SZ 海联金汇
002542.SZ 中化岩土
002547.SZ 春兴精工
002583.SZ 海能达
002584.SZ 西陇科学
002596.SZ 海南瑞泽
002622.SZ 融钰集团
002638.SZ 勤上股份
002657.SZ 中科金财
